filename	onset	offset	event_label
01.wav	3.519	10.000	RCKI
02.wav	3.126	10.000	WBNU
02.wav	0.000	0.348	RCKI
03.wav	5.818	8.860	RCKI
08.wav	4.247	7.289	RCKI
08.wav	8.547	10.000	AMGO
08.wav	0.076	4.588	WBNU
09.wav	4.430	10.000	RCKI
12.wav	0.000	3.679	RCKI
13.wav	5.086	10.000	RCKI
14.wav	7.155	10.000	RCKI
17.wav	0.000	6.775	RCKI
17.wav	6.387	10.000	WBNU
19.wav	7.782	10.000	RCKI
19.wav	4.313	10.000	AMGO
20.wav	7.776	10.000	RCKI
22.wav	0.000	2.314	RCKI
22.wav	1.628	10.000	AMGO
23.wav	0.000	0.998	RCKI
23.wav	8.148	10.000	AMGO
23.wav	9.463	10.000	WBNU
24.wav	4.372	10.000	RCKI
26.wav	4.708	10.000	AMGO
26.wav	0.516	7.044	WBNU
26.wav	0.000	4.225	RCKI
28.wav	1.102	5.163	RCKI
29.wav	0.000	4.027	RCKI
29.wav	0.404	7.954	WBNU
31.wav	7.587	10.000	WBNU
33.wav	7.445	10.000	WBNU
34.wav	1.073	5.585	WBNU
34.wav	8.834	10.000	AMGO
34.wav	7.881	10.000	RCKI
35.wav	4.046	10.000	WBNU
38.wav	2.947	10.000	WBNU
38.wav	6.297	10.000	RCKI
40.wav	7.469	10.000	WBNU
41.wav	3.801	10.000	WBNU
43.wav	7.992	10.000	WBNU
44.wav	5.737	10.000	WBNU
45.wav	2.870	10.000	WBNU
46.wav	2.978	7.314	AMGO
46.wav	0.000	1.454	AMGO
46.wav	5.556	10.000	WBNU
47.wav	7.813	10.000	WBNU
48.wav	0.000	1.295	AMGO
48.wav	5.728	10.000	WBNU
48.wav	9.127	10.000	AMGO
51.wav	8.353	10.000	WBNU
52.wav	5.840	10.000	WBNU
53.wav	3.628	10.000	WBNU
54.wav	2.915	10.000	WBNU
55.wav	0.781	8.330	WBNU
55.wav	1.345	8.331	AMGO
56.wav	5.667	10.000	WBNU
56.wav	0.000	10.000	AMGO
59.wav	3.822	10.000	WBNU
60.wav	3.965	5.735	AMGO
60.wav	3.652	10.000	RCKI
61.wav	5.813	10.000	AMGO
62.wav	3.712	8.048	AMGO
63.wav	0.000	9.305	AMGO
64.wav	0.000	1.397	AMGO
65.wav	0.000	2.656	RCKI
65.wav	7.335	10.000	WBNU
65.wav	2.725	10.000	AMGO
67.wav	6.167	10.000	AMGO
69.wav	2.282	5.324	RCKI
69.wav	0.000	0.923	AMGO
69.wav	3.986	10.000	WBNU
70.wav	2.842	10.000	AMGO
70.wav	9.132	10.000	RCKI
71.wav	9.433	10.000	WBNU
71.wav	5.787	8.829	RCKI
71.wav	2.976	4.747	AMGO
71.wav	0.479	4.991	WBNU
73.wav	9.593	10.000	AMGO
75.wav	8.139	10.000	AMGO
76.wav	9.262	10.000	AMGO
76.wav	1.884	4.926	RCKI
77.wav	0.000	0.250	AMGO
78.wav	2.709	7.221	WBNU
78.wav	4.334	8.670	AMGO
79.wav	1.643	6.155	WBNU
79.wav	8.198	10.000	RCKI
79.wav	4.581	10.000	AMGO
80.wav	0.278	4.614	AMGO
81.wav	4.807	10.000	AMGO
81.wav	3.247	6.289	RCKI
83.wav	8.829	10.000	AMGO
83.wav	0.539	6.521	RCKI
83.wav	8.952	10.000	RCKI
86.wav	8.186	10.000	WBNU
86.wav	0.000	9.556	RCKI
86.wav	0.000	3.693	AMGO
87.wav	2.651	4.421	AMGO
90.wav	0.000	6.984	AMGO
91.wav	0.000	3.572	AMGO
93.wav	9.712	10.000	RCKI
93.wav	2.889	6.951	RCKI
93.wav	1.774	10.000	AMGO
95.wav	3.747	10.000	AMGO
95.wav	3.672	10.000	WBNU
98.wav	3.018	10.000	AMGO
99.wav	1.852	6.188	AMGO
99.wav	0.000	3.818	RCKI
